No.;Layer;Latency [ms];Energy [mJ]
1;Conv_0;2.36544;0.44948893784512006
2;Conv_1;9.331199999999999;2.2398305804927996
3;Conv_2;3.5942399999999997;0.7129491974361598
4;Conv_3;4.79232;0.93536191126528
5;Conv_4;3.1948800000000004;0.62538099041024
