No.;Layer;Latency [ms];Energy [mJ]
1;/conv1/Conv;1.8194400000000002;0.45218195996425037
2;/layer1/layer1.0/conv1/Conv;2.0793600000000003;0.5211563824161014
3;/layer1/layer1.0/conv2/Conv;2.0793600000000003;0.5211563824161014
4;/layer1/layer1.1/conv1/Conv;2.0793600000000003;0.5211563824161014
5;/layer1/layer1.1/conv2/Conv;2.0793600000000003;0.5211563824161014
6;/layer2/layer2.0/conv1/Conv;0.8073600000000001;0.5272872106764649
7;/layer2/layer2.0/conv2/Conv;1.6147200000000002;0.9397349186449317
8;/layer2/layer2.0/downsample/downsample.0/Conv;0.13456;0.0917075795548139
9;/layer2/layer2.1/conv1/Conv;1.6147200000000002;0.9397349186449317
10;/layer2/layer2.1/conv2/Conv;1.6147200000000002;0.9397349186449317
11;/layer3/layer3.0/conv1/Conv;0.9216;0.32024537377299095
12;/layer3/layer3.0/conv2/Conv;1.8432;0.5351883385652
13;/layer3/layer3.0/downsample/downsample.0/Conv;0.1536;0.0579634398635407
14;/layer3/layer3.1/conv1/Conv;1.8432;0.5351883385652
15;/layer3/layer3.1/conv2/Conv;1.8432;0.5351883385652
16;/layer4/layer4.0/conv1/Conv;0.9830399999999999;0.45671343468732845
17;/layer4/layer4.0/conv2/Conv;1.9660799999999998;0.8491771589682892
18;/layer4/layer4.0/downsample/downsample.0/Conv;0.16384;0.06521969770103896
19;/layer4/layer4.1/conv1/Conv;1.9660799999999998;0.8491771589682892
20;/layer4/layer4.1/conv2/Conv;1.9660799999999998;0.8491771589682892
21;/fc/Gemm;0.01024;0.06719129329833816
