No.;Layer;Latency [ms];Energy [mJ]
1;/conv1/Conv;5.45832;0.3722226853433096
2;/layer1/layer1.0/conv1/Conv;8.317440000000001;0.443263859243137
3;/layer1/layer1.0/conv2/Conv;8.317440000000001;0.443263859243137
4;/layer1/layer1.1/conv1/Conv;8.317440000000001;0.443263859243137
5;/layer1/layer1.1/conv2/Conv;8.317440000000001;0.443263859243137
6;/layer2/layer2.0/conv1/Conv;3.2294400000000003;0.48255193817825415
7;/layer2/layer2.0/conv2/Conv;6.458880000000001;0.9634292286100711
8;/layer2/layer2.0/downsample/downsample.0/Conv;0.26912;0.082559859322047
9;/layer2/layer2.1/conv1/Conv;6.458880000000001;0.9634292286100711
10;/layer2/layer2.1/conv2/Conv;6.458880000000001;0.9634292286100711
11;/layer3/layer3.0/conv1/Conv;3.6864;0.30205359619975675
12;/layer3/layer3.0/conv2/Conv;7.3728;0.5535140989181769
13;/layer3/layer3.0/downsample/downsample.0/Conv;0.3072;0.05299648572930251
14;/layer3/layer3.1/conv1/Conv;7.3728;0.5535140989181769
15;/layer3/layer3.1/conv2/Conv;7.3728;0.5535140989181769
16;/layer4/layer4.0/conv1/Conv;3.9321599999999997;0.418308724758245
17;/layer4/layer4.0/conv2/Conv;7.864319999999999;0.7969699325403774
18;/layer4/layer4.0/downsample/downsample.0/Conv;0.32768;0.0704800517447886
19;/layer4/layer4.1/conv1/Conv;7.864319999999999;0.7969699325403774
20;/layer4/layer4.1/conv2/Conv;7.864319999999999;0.7969699325403774
21;/fc/Gemm;0.025599999999999998;0.06672496862367547
