No.;Layer;Latency [ms];Energy [mJ]
1;/conv1/Conv;3.6388800000000003;0.5022803299742633
2;/layer1/layer1.0/conv1/Conv;4.158720000000001;0.537702787514404
3;/layer1/layer1.0/conv2/Conv;4.158720000000001;0.537702787514404
4;/layer1/layer1.1/conv1/Conv;4.158720000000001;0.537702787514404
5;/layer1/layer1.1/conv2/Conv;4.158720000000001;0.537702787514404
6;/layer2/layer2.0/conv1/Conv;3.2294400000000003;0.5507793964704805
7;/layer2/layer2.0/conv2/Conv;6.458880000000001;0.9857145101042493
8;/layer2/layer2.0/downsample/downsample.0/Conv;0.26912;0.09485909561850855
9;/layer2/layer2.1/conv1/Conv;6.458880000000001;0.9857145101042493
10;/layer2/layer2.1/conv2/Conv;6.458880000000001;0.9857145101042493
11;/layer3/layer3.0/conv1/Conv;2.3040000000000003;0.4449576654842211
12;/layer3/layer3.0/conv2/Conv;4.6080000000000005;0.8355203421787337
13;/layer3/layer3.0/downsample/downsample.0/Conv;0.192;0.0680721350239196
14;/layer3/layer3.1/conv1/Conv;4.6080000000000005;0.8355203421787337
15;/layer3/layer3.1/conv2/Conv;4.6080000000000005;0.8355203421787337
16;/layer4/layer4.0/conv1/Conv;3.9321599999999997;0.4932972652080884
17;/layer4/layer4.0/conv2/Conv;7.864319999999999;0.9452137928570211
18;/layer4/layer4.0/downsample/downsample.0/Conv;0.32768;0.08002617656757388
19;/layer4/layer4.1/conv1/Conv;7.864319999999999;0.9452137928570211
20;/layer4/layer4.1/conv2/Conv;7.864319999999999;0.9452137928570211
21;/fc/Gemm;0.012799999999999999;0.06736615222912161
