0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,16.0,6.0,6.0,792.0,0.7675695419311523,1.0
1,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,4.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,6.0,4.0,6.0,8.0,6.0,6.0,6.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,16.0,6.0,6.0,788.0,0.7593948245048523,1.0
2,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,4.0,6.0,6.0,4.0,6.0,6.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,16.0,6.0,6.0,784.0,0.738042950630188,1.0
3,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,4.0,6.0,6.0,4.0,6.0,6.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,16.0,6.0,6.0,776.0,0.7341386079788208,1.0
4,8.0,8.0,6.0,8.0,8.0,8.0,6.0,16.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,4.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,4.0,6.0,4.0,4.0,6.0,6.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,6.0,8.0,772.0,0.6974133849143982,1.0
5,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,4.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,4.0,6.0,4.0,4.0,6.0,6.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,16.0,6.0,6.0,768.0,0.6920449137687683,1.0
6,8.0,6.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,4.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,4.0,6.0,6.0,4.0,6.0,6.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,4.0,760.0,0.6904587745666504,1.0
7,8.0,6.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,4.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,4.0,6.0,6.0,4.0,6.0,6.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,4.0,756.0,0.6836261749267578,1.0
