No.;Layer;Latency [ms];Energy [mJ]
1;/features/features.0/Conv;3.09174;0.7356310693110925
2;/features/features.3/Conv;49.03296;3.685521325317236
3;/features/features.6/Conv;48.16896;3.1010469479108846
4;/features/features.8/Conv;96.33792;6.012347360020331
5;/features/features.11/Conv;48.16896;3.280482175998459
6;/features/features.13/Conv;96.33792;7.083476275436388
7;/features/features.16/Conv;27.52512;2.0101810371030044
8;/features/features.18/Conv;27.52512;2.0101810371030044
9;/classifier/classifier.0/Gemm;4.01408;13.340641887444795
10;/classifier/classifier.3/Gemm;0.65536;2.178650634748608
11;/classifier/classifier.6/Gemm;0.20479999999999998;0.5326015423996071
