No.;Layer;Latency [ms];Energy [mJ]
1;/features/features.0/Conv;2.36544;0.445161340739008
2;/features/features.3/Conv;9.331199999999999;1.53367165783872
3;/features/features.6/Conv;3.5942399999999997;0.7387637826485759
4;/features/features.8/Conv;4.79232;0.9864355091758079
5;/features/features.10/Conv;3.1948800000000004;0.632893341496832
6;/classifier/classifier.1/Gemm;1.9660799999999998;5.066334626852864
7;/classifier/classifier.4/Gemm;1.31072;2.252037653643264
8;/classifier/classifier.6/Gemm;0.20479999999999998;0.5502325696892001
