No.;Layer;Latency [ms];Energy [mJ]
1;/conv1/Conv;3.6388800000000003;0.5022803299742633
2;/layer1/layer1.0/conv1/Conv;0.34656;0.12067079430285024
3;/layer1/layer1.0/conv2/Conv;4.158720000000001;0.537702787514404
4;/layer1/layer1.0/conv3/Conv;1.38624;0.3213412082823719
5;/layer1/layer1.0/downsample/downsample.0/Conv;1.38624;0.3213412082823719
6;/layer1/layer1.1/conv1/Conv;1.38624;0.4677538956846794
7;/layer1/layer1.1/conv2/Conv;4.158720000000001;0.537702787514404
8;/layer1/layer1.1/conv3/Conv;1.38624;0.3213412082823719
9;/layer1/layer1.2/conv1/Conv;1.38624;0.4677538956846794
10;/layer1/layer1.2/conv2/Conv;4.158720000000001;0.537702787514404
11;/layer1/layer1.2/conv3/Conv;1.38624;0.3213412082823719
12;/layer2/layer2.0/conv1/Conv;2.77248;0.6405977692135558
13;/layer2/layer2.0/conv2/Conv;6.458880000000001;1.0547735964644342
14;/layer2/layer2.0/conv3/Conv;2.15296;0.48732339769889443
15;/layer2/layer2.0/downsample/downsample.0/Conv;4.30592;1.0828101039227498
16;/layer2/layer2.1/conv1/Conv;2.15296;0.5064005221230633
17;/layer2/layer2.1/conv2/Conv;6.458880000000001;0.9857145101042493
18;/layer2/layer2.1/conv3/Conv;2.15296;0.48732339769889443
19;/layer2/layer2.2/conv1/Conv;2.15296;0.5064005221230633
20;/layer2/layer2.2/conv2/Conv;6.458880000000001;0.9857145101042493
21;/layer2/layer2.2/conv3/Conv;2.15296;0.48732339769889443
22;/layer2/layer2.3/conv1/Conv;2.15296;0.5064005221230633
23;/layer2/layer2.3/conv2/Conv;6.458880000000001;0.9857145101042493
24;/layer2/layer2.3/conv3/Conv;2.15296;0.48732339769889443
25;/layer3/layer3.0/conv1/Conv;4.30592;0.9832946848196824
26;/layer3/layer3.0/conv2/Conv;5.5296;0.7596964555293587
27;/layer3/layer3.0/conv3/Conv;1.536;0.45155387206753766
28;/layer3/layer3.0/downsample/downsample.0/Conv;3.072;0.9084060091304521
29;/layer3/layer3.1/conv1/Conv;1.8432;0.37723535135517583
30;/layer3/layer3.1/conv2/Conv;4.6080000000000005;0.8355203421787337
31;/layer3/layer3.1/conv3/Conv;1.536;0.45155387206753766
32;/layer3/layer3.2/conv1/Conv;1.8432;0.37723535135517583
33;/layer3/layer3.2/conv2/Conv;4.6080000000000005;0.8355203421787337
34;/layer3/layer3.2/conv3/Conv;1.536;0.45155387206753766
35;/layer3/layer3.3/conv1/Conv;1.8432;0.37723535135517583
36;/layer3/layer3.3/conv2/Conv;4.6080000000000005;0.8355203421787337
37;/layer3/layer3.3/conv3/Conv;1.536;0.45155387206753766
38;/layer3/layer3.4/conv1/Conv;1.8432;0.37723535135517583
39;/layer3/layer3.4/conv2/Conv;4.6080000000000005;0.8355203421787337
40;/layer3/layer3.4/conv3/Conv;1.536;0.45155387206753766
41;/layer3/layer3.5/conv1/Conv;1.8432;0.37723535135517583
42;/layer3/layer3.5/conv2/Conv;4.6080000000000005;0.8355203421787337
43;/layer3/layer3.5/conv3/Conv;1.536;0.45155387206753766
44;/layer4/layer4.0/conv1/Conv;3.6864;0.7171462855911558
45;/layer4/layer4.0/conv2/Conv;7.864319999999999;1.09984188931602
46;/layer4/layer4.0/conv3/Conv;2.62144;0.5019044099921045
47;/layer4/layer4.0/downsample/downsample.0/Conv;5.24288;1.1113561537572019
48;/layer4/layer4.1/conv1/Conv;2.62144;0.4942062276052261
49;/layer4/layer4.1/conv2/Conv;7.864319999999999;0.9452137928570211
50;/layer4/layer4.1/conv3/Conv;2.62144;0.5019044099921045
51;/layer4/layer4.2/conv1/Conv;2.62144;0.4942062276052261
52;/layer4/layer4.2/conv2/Conv;7.864319999999999;0.9452137928570211
53;/layer4/layer4.2/conv3/Conv;2.62144;0.5019044099921045
54;/fc/Gemm;0.051199999999999996;0.2689609860752804
