No.;Layer;Latency [ms];Energy [mJ]
1;/conv1/Conv;3.6388800000000003;0.4134326118925661
2;/layer1/layer1.0/conv1/Conv;2.0793600000000003;0.45044475850287985
3;/layer1/layer1.0/conv2/Conv;2.0793600000000003;0.45044475850287985
4;/layer1/layer1.1/conv1/Conv;2.0793600000000003;0.45044475850287985
5;/layer1/layer1.1/conv2/Conv;2.0793600000000003;0.45044475850287985
6;/layer2/layer2.0/conv1/Conv;1.6147200000000002;0.4729290547103778
7;/layer2/layer2.0/conv2/Conv;3.2294400000000003;0.893432605545443
8;/layer2/layer2.0/downsample/downsample.0/Conv;0.26912;0.0894358955869054
9;/layer2/layer2.1/conv1/Conv;3.2294400000000003;0.893432605545443
10;/layer2/layer2.1/conv2/Conv;3.2294400000000003;0.893432605545443
11;/layer3/layer3.0/conv1/Conv;1.1520000000000001;0.4220191227381387
12;/layer3/layer3.0/conv2/Conv;2.7648;0.6040137543344563
13;/layer3/layer3.0/downsample/downsample.0/Conv;0.192;0.06257695337297689
14;/layer3/layer3.1/conv1/Conv;2.7648;0.6040137543344563
15;/layer3/layer3.1/conv2/Conv;2.7648;0.6040137543344563
16;/layer4/layer4.0/conv1/Conv;1.9660799999999998;0.4359796003506763
17;/layer4/layer4.0/conv2/Conv;3.9321599999999997;0.8520780783392058
18;/layer4/layer4.0/downsample/downsample.0/Conv;0.32768;0.07348639291451689
19;/layer4/layer4.1/conv1/Conv;3.9321599999999997;0.8520780783392058
20;/layer4/layer4.1/conv2/Conv;3.9321599999999997;0.8520780783392058
21;/fc/Gemm;0.01024;0.06694386535733643
