No.;Layer;Latency [ms];Energy [mJ]
1;/conv1/Conv;2.9491199999999997;1.0642665557672766
2;/layers/layers.0/conv1/Conv;5.24288;1.8458968682031651
3;/layers/layers.0/conv2/Conv;7.864319999999999;1.8452936348893059
4;/layers/layers.0/conv3/Conv;0.65536;0.3456848131519524
5;/layers/layers.0/fc1/Conv;0.00128;0.0004656440598793166
6;/layers/layers.0/fc2/Conv;0.00064;0.0003848746318592161
7;/layers/layers.1/conv1/Conv;1.31072;0.7356389231867678
8;/layers/layers.1/conv2/Conv;47.185919999999996;9.563120489745053
9;/layers/layers.1/conv3/Conv;1.31072;1.0750041222747286
10;/layers/layers.1/shortcut/shortcut.0/Conv;0.32768;0.26792330299525274
11;/layers/layers.1/fc1/Conv;0.00128;0.0006874719650189748
12;/layers/layers.1/fc2/Conv;0.00064;0.0005636380021888241
13;/layers/layers.2/conv1/Conv;1.9660799999999998;1.2706290609081812
14;/layers/layers.2/conv2/Conv;106.16832;17.909180425427714
15;/layers/layers.2/conv3/Conv;1.9660799999999998;1.4580501742714778
16;/layers/layers.2/fc1/Conv;0.00128;0.0006874719650189748
17;/layers/layers.2/fc2/Conv;0.00064;0.0005636380021888241
18;/layers/layers.3/conv1/Conv;1.9660799999999998;1.2706290609081812
19;/layers/layers.3/conv2/Conv;26.54208;5.888611047476157
20;/layers/layers.3/conv3/Conv;0.9830399999999999;0.4412990425141516
21;/layers/layers.3/fc1/Conv;0.00256;0.0011692769126468343
22;/layers/layers.3/fc2/Conv;0.00128;0.0009609232202890453
23;/layers/layers.4/conv1/Conv;1.6383999999999999;0.5662681144456362
24;/layers/layers.4/conv2/Conv;73.72800000000001;13.998889216646305
25;/layers/layers.4/conv3/Conv;1.6383999999999999;0.8267629106191438
26;/layers/layers.4/fc1/Conv;0.00256;0.0011692769126468343
27;/layers/layers.4/fc2/Conv;0.00128;0.0009609232202890453
28;/layers/layers.5/conv1/Conv;1.6383999999999999;0.5662681144456362
29;/layers/layers.5/conv2/Conv;22.1184;4.495129719599083
30;/layers/layers.5/conv3/Conv;0.8191999999999999;0.2985902360954211
31;/layers/layers.5/fc1/Conv;0.00512;0.002457038896359799
32;/layers/layers.5/fc2/Conv;0.0031999999999999997;0.0020236578492241206
33;/layers/layers.6/conv1/Conv;1.6383999999999999;0.3840556935070231
34;/layers/layers.6/conv2/Conv;73.72800000000001;11.892837700009038
35;/layers/layers.6/conv3/Conv;2.4576;0.415408275331988
36;/layers/layers.6/fc1/Conv;0.00512;0.002457038896359799
37;/layers/layers.6/fc2/Conv;0.0031999999999999997;0.0020236578492241206
38;/layers/layers.7/conv1/Conv;1.6383999999999999;0.3840556935070231
39;/layers/layers.7/conv2/Conv;73.72800000000001;11.892837700009038
40;/layers/layers.7/conv3/Conv;2.4576;0.415408275331988
41;/layers/layers.7/fc1/Conv;0.00512;0.002457038896359799
42;/layers/layers.7/fc2/Conv;0.0031999999999999997;0.0020236578492241206
43;/layers/layers.8/conv1/Conv;1.6383999999999999;0.3840556935070231
44;/layers/layers.8/conv2/Conv;73.72800000000001;11.892837700009038
45;/layers/layers.8/conv3/Conv;3.44064;0.813880167461358
46;/layers/layers.8/shortcut/shortcut.0/Conv;0.5734400000000001;0.10799553887580622
47;/layers/layers.8/fc1/Conv;0.008960000000000001;0.003531011333330734
48;/layers/layers.8/fc2/Conv;0.0044800000000000005;0.002902620271863397
49;/layers/layers.9/conv1/Conv;4.01408;0.7485807905973335
50;/layers/layers.9/conv2/Conv;144.50688;32.09354725886917
51;/layers/layers.9/conv3/Conv;4.01408;1.0768533782616714
52;/layers/layers.9/fc1/Conv;0.008960000000000001;0.003531011333330734
53;/layers/layers.9/fc2/Conv;0.0044800000000000005;0.002902620271863397
54;/layers/layers.10/conv1/Conv;4.01408;0.7485807905973335
55;/layers/layers.10/conv2/Conv;144.50688;32.09354725886917
56;/layers/layers.10/conv3/Conv;4.01408;1.0768533782616714
57;/layers/layers.10/fc1/Conv;0.008960000000000001;0.003531011333330734
58;/layers/layers.10/fc2/Conv;0.0044800000000000005;0.002902620271863397
59;/layers/layers.11/conv1/Conv;4.01408;0.7485807905973335
60;/layers/layers.11/conv2/Conv;54.19008;6.568564746433861
61;/layers/layers.11/conv3/Conv;2.2937600000000002;0.2951106665677623
62;/layers/layers.11/fc1/Conv;0.01024;0.0074069669348869145
63;/layers/layers.11/fc2/Conv;0.007679999999999999;0.005381750656438673
64;/layers/layers.12/conv1/Conv;1.9660799999999998;0.4718984273360968
65;/layers/layers.12/conv2/Conv;106.16832;20.611519020717125
66;/layers/layers.12/conv3/Conv;2.9491199999999997;0.7236624328072928
67;/layers/layers.12/fc1/Conv;0.01024;0.0074069669348869145
68;/layers/layers.12/fc2/Conv;0.007679999999999999;0.005381750656438673
69;/layers/layers.13/conv1/Conv;1.9660799999999998;0.4718984273360968
70;/layers/layers.13/conv2/Conv;106.16832;20.611519020717125
71;/layers/layers.13/conv3/Conv;2.9491199999999997;0.7236624328072928
72;/layers/layers.13/fc1/Conv;0.01024;0.0074069669348869145
73;/layers/layers.13/fc2/Conv;0.007679999999999999;0.005381750656438673
74;/layers/layers.14/conv1/Conv;1.9660799999999998;0.4718984273360968
75;/layers/layers.14/conv2/Conv;106.16832;20.611519020717125
76;/layers/layers.14/conv3/Conv;2.9491199999999997;0.7236624328072928
77;/layers/layers.14/fc1/Conv;0.01024;0.0074069669348869145
78;/layers/layers.14/fc2/Conv;0.007679999999999999;0.005381750656438673
79;/layers/layers.15/conv1/Conv;1.9660799999999998;0.4718984273360968
80;/layers/layers.15/conv2/Conv;26.54208;8.085550539682533
81;/layers/layers.15/conv3/Conv;0.9830399999999999;0.21184184543087917
82;/layers/layers.15/fc1/Conv;0.04096;0.012303303376209045
83;/layers/layers.15/fc2/Conv;0.02048;0.01061926543916382
84;/linear/Gemm;0.02048;0.01025939364963216
